Log file open, 03/12/23 18:47:22
[2023.03.12-18.05.36:923][262]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_17:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.12-18.05.36:926][262]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_24:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.12-18.05.36:995][262]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_27:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.12-18.05.37:007][262]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_28:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.03.12-18.09.26:981][210]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2023.03.12-18.09.33:558][686]LogViewport: Scene viewport resized to 1263x879, mode Windowed.
[2023.03.12-18.09.33:613][688]LogViewport: Scene viewport resized to 1235x879, mode Windowed.
[2023.03.12-18.09.33:652][690]LogViewport: Scene viewport resized to 1201x879, mode Windowed.
[2023.03.12-18.09.33:676][691]LogViewport: Scene viewport resized to 1182x879, mode Windowed.
[2023.03.12-18.09.33:704][692]LogViewport: Scene viewport resized to 1158x879, mode Windowed.
[2023.03.12-18.09.33:749][694]LogViewport: Scene viewport resized to 1121x879, mode Windowed.
[2023.03.12-18.09.33:771][695]LogViewport: Scene viewport resized to 1110x879, mode Windowed.
[2023.03.12-18.09.33:810][697]LogViewport: Scene viewport resized to 1103x879, mode Windowed.
[2023.03.12-18.09.33:839][699]LogViewport: Scene viewport resized to 1098x879, mode Windowed.
[2023.03.12-18.09.33:867][701]LogViewport: Scene viewport resized to 1095x879, mode Windowed.
[2023.03.12-18.09.33:899][703]LogViewport: Scene viewport resized to 1088x879, mode Windowed.
[2023.03.12-18.09.33:934][705]LogViewport: Scene viewport resized to 1071x879, mode Windowed.
[2023.03.12-18.09.33:964][707]LogViewport: Scene viewport resized to 1056x879, mode Windowed.
[2023.03.12-18.09.33:992][709]LogViewport: Scene viewport resized to 1047x879, mode Windowed.
[2023.03.12-18.09.34:026][711]LogViewport: Scene viewport resized to 1033x879, mode Windowed.
[2023.03.12-18.09.34:058][713]LogViewport: Scene viewport resized to 1018x879, mode Windowed.
[2023.03.12-18.09.34:085][715]LogViewport: Scene viewport resized to 1012x879, mode Windowed.
[2023.03.12-18.09.34:137][720]LogViewport: Scene viewport resized to 1007x879, mode Windowed.
[2023.03.12-18.09.34:188][722]LogViewport: Scene viewport resized to 999x879, mode Windowed.
[2023.03.12-18.09.34:231][724]LogViewport: Scene viewport resized to 994x879, mode Windowed.
[2023.03.12-18.09.34:410][742]LogViewport: Scene viewport resized to 996x879, mode Windowed.
[2023.03.12-18.09.41:898][178]LogSlate: Window 'Create New Animation Object' being destroyed
[2023.03.12-18.09.51:235][930]LogViewport: Scene viewport resized to 996x875, mode Windowed.
[2023.03.12-18.09.51:254][931]LogViewport: Scene viewport resized to 996x869, mode Windowed.
[2023.03.12-18.09.51:302][932]LogViewport: Scene viewport resized to 996x849, mode Windowed.
[2023.03.12-18.09.51:340][934]LogViewport: Scene viewport resized to 996x838, mode Windowed.
[2023.03.12-18.09.51:375][936]LogViewport: Scene viewport resized to 996x828, mode Windowed.
[2023.03.12-18.09.51:405][938]LogViewport: Scene viewport resized to 996x816, mode Windowed.
[2023.03.12-18.09.51:425][939]LogViewport: Scene viewport resized to 996x810, mode Windowed.
[2023.03.12-18.09.51:458][941]LogViewport: Scene viewport resized to 996x801, mode Windowed.
[2023.03.12-18.09.51:485][943]LogViewport: Scene viewport resized to 996x792, mode Windowed.
[2023.03.12-18.09.51:513][945]LogViewport: Scene viewport resized to 996x785, mode Windowed.
[2023.03.12-18.09.51:540][947]LogViewport: Scene viewport resized to 996x777, mode Windowed.
[2023.03.12-18.09.51:567][949]LogViewport: Scene viewport resized to 996x766, mode Windowed.
[2023.03.12-18.09.51:586][950]LogViewport: Scene viewport resized to 996x762, mode Windowed.
[2023.03.12-18.09.51:618][952]LogViewport: Scene viewport resized to 996x749, mode Windowed.
[2023.03.12-18.09.51:637][953]LogViewport: Scene viewport resized to 996x744, mode Windowed.
[2023.03.12-18.09.51:667][955]LogViewport: Scene viewport resized to 996x732, mode Windowed.
[2023.03.12-18.09.51:698][957]LogViewport: Scene viewport resized to 996x727, mode Windowed.
[2023.03.12-18.09.51:726][959]LogViewport: Scene viewport resized to 996x723, mode Windowed.
[2023.03.12-18.10.43:652][ 49]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.12-18.10.43:713][ 49]LogSavePackage: Moving output files for package: /Game/Bleuprints/Enemies/NewIKRetargeter
[2023.03.12-18.10.43:713][ 49]LogSavePackage: Moving '../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Saved/NewIKRetargeter1050F3914F30D0241D692898A7C82356.tmp' to '../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/Bleuprints/Enemies/NewIKRetargeter.uasset'
[2023.03.12-18.10.43:724][ 49]LogFileHelpers: InternalPromptForCheckoutAndSave took 71 ms (total: 1.74 sec)
[2023.03.12-18.10.43:733][ 49]AssetCheck: New page: Asset Save: NewIKRetargeter
[2023.03.12-18.10.43:733][ 49]LogContentValidation: Display: Validating /Script/IKRig.IKRetargeter /Game/Bleuprints/Enemies/NewIKRetargeter.NewIKRetargeter
[2023.03.12-18.10.49:185][531]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.03.12-18.10.49:189][531]LogStall: Shutdown...
[2023.03.12-18.10.49:197][531]LogStall: Shutdown complete.
[2023.03.12-18.10.49:265][531]LogWorld: UWorld::CleanupWorld for World_26, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:265][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:375][531]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:375][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:466][531]LogWorld: UWorld::CleanupWorld for World_18, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:466][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:476][531]LogWorld: UWorld::CleanupWorld for World_17, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:476][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:552][531]LogWorld: UWorld::CleanupWorld for World_25, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:552][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:562][531]LogWorld: UWorld::CleanupWorld for World_24, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:562][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:629][531]LogWorld: UWorld::CleanupWorld for World_27, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:629][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:732][531]LogWorld: UWorld::CleanupWorld for World_28, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:732][531]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:797][531]LogSlate: Window 'TowerDefense - Unreal Editor' being destroyed
[2023.03.12-18.10.49:880][532]Cmd: QUIT_EDITOR
[2023.03.12-18.10.49:880][532]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.03.12-18.10.49:884][532]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.03.12-18.10.49:884][532]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.03.12-18.10.49:884][532]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.03.12-18.10.49:885][532]LogWorld: UWorld::CleanupWorld for GameMap, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.49:885][532]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.12-18.10.49:886][532]LogStylusInput: Shutting down StylusInput subsystem.
[2023.03.12-18.10.49:887][532]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.03.12-18.10.50:061][532]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.03.12-18.10.50:061][532]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.03.12-18.10.50:061][532]LogAudio: Display: Audio Device unregistered from world 'GameMap'.
[2023.03.12-18.10.50:061][532]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.03.12-18.10.50:064][532]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.03.12-18.10.50:072][532]LogAudio: Display: Audio Device Manager Shutdown
[2023.03.12-18.10.50:077][532]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.03.12-18.10.50:077][532]LogExit: Preparing to exit.
[2023.03.12-18.10.50:141][532]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.03.12-18.10.50:163][532]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:163][532]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:163][532]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:163][532]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:163][532]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:164][532]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.12-18.10.50:685][532]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:688][532]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:692][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:694][532]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:695][532]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:697][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:698][532]LogWorld: UWorld::CleanupWorld for World_21, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:700][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:701][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:703][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.12-18.10.50:704][532]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.12-18.10.50:780][532]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.03.12-18.10.50:797][532]LogExit: Editor shut down
[2023.03.12-18.10.50:800][532]LogExit: Transaction tracking system shut down
[2023.03.12-18.10.50:975][532]LogExit: Object subsystem successfully closed.
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: ================================================
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: Total job queries 133, among them cache hits 8 (6.02%)
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: Tracking 125 distinct input hashes that result in 94 distinct outputs (75.20%)
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: RAM used: 1.01 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.12-18.10.50:981][532]LogShaderCompilers: Display: ================================================
[2023.03.12-18.10.51:040][532]LogShaderCompilers: Display: Shaders left to compile 0
[2023.03.12-18.10.51:055][532]LogVirtualization: UE::Virtualization was shutdown
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module SequencerWidgets (1001)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module AnimationEditor (999)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module PinnedCommandList (997)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module SkeletonEditor (995)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module BlueprintGraph (993)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module SubobjectEditor (987)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module SceneOutliner (985)
[2023.03.12-18.10.51:129][532]LogModuleManager: Shutting down and abandoning module AddContentDialog (983)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WidgetCarousel (982)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SmartSnapping (969)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (967)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (965)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (963)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (961)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (959)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (957)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (955)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (953)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WebMMedia (951)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (949)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (947)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (945)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (943)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (941)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (939)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (937)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (935)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (933)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module TextureAlignMode (931)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module BspMode (929)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module GeometryMode (927)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (925)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (923)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module TakesCore (921)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module PlanarCut (919)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module CharacterAI (917)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module WaveTableEditor (915)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (913)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module GooglePADEditor (911)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module IKRigEditor (909)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (907)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SequenceRecorder (906)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (903)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ControlRigEditor (901)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.03.12-18.10.51:131][532]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.03.12-18.10.51:684][532]MemoryProfiler: Shutdown
[2023.03.12-18.10.51:684][532]NetworkingProfiler: Shutdown
[2023.03.12-18.10.51:684][532]LoadingProfiler: Shutdown
[2023.03.12-18.10.51:684][532]TimingProfiler: Shutdown
[2023.03.12-18.10.51:684][532]LogModuleManager: Shutting down and abandoning module TraceServices (840)
